主订单编号,选购商品,收件人,收件人手机号,省,市,区,街道,详细地址,快递信息
"	4833807798414225210",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,中通速递-75501297008448
"	4833807682461578804",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,中通速递-75501297008795
"	4833807682461185443",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,中通速递-75501297009026
"	4833807686729718823",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,中通速递-75501297008463
"	4833807665268741605",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,中通速递-75501297106537
"	4833807673858152039",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,中通速递-75501297008741
"	4833807648103544662",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,
"	4833807660960622337",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,中通速递-75501297122861
"	4833807648086916552",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,中通速递-75501297008476
"	4833807643792679944",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,中通速递-75501297008754
"	4833807630912083620",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,中通速递-75501297008435
"	4833807643787285685",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,中通速递-75501297008422
"	4833807648075910690",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,中通速递-75501297008489
"	4833807635193439475",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,中通速递-75501297008501
"	4833806552876285437",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,
"	4833806157743492515",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297009026
"	4833806436915501023",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297008767
"	4833806389692913625",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297008805
"	4833806372475525087",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,
"	4833806368188194433",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297009266
"	4833806376791222113",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297008770
"	4833806355299929152",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297008782
"	4833806355305776263",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,
"	4833806372482178467",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297009026
"	4833806355309760030",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297009005
"	4833806355295641140",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297008795
"	4833806338133677671",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297008741
"	4833806333820249096",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297008754
"	4833806329524430744",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297009018
"	4833806338122003692",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297008826
"	4833806346706855676",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,中通速递-75501297009033
"	4833805951574313995",葡萄牙原装进口Renova口袋纸巾黑标12包-黑色12包-(RZH-100040),***,***,***,***,***,***,***,
"	4833805912924280364",葡萄牙进口Renova彩色抽纸6盒装-6色组合装-(RZH-100056),***,***,***,***,***,***,***,中通速递-75501297008833
"	4833805930088576236",葡萄牙进口Renova彩色厨房纸和餐巾纸-白色印花-(RZH-100127),***,***,***,***,***,***,***,中通速递-75501297008826
"	4833805384647819004",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,中通速递-75501297009033
"	4833805345995278031",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,中通速递-75501297009046
"	4833805341679664568",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,中通速递-75501297008966
"	4833805324529155810",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,中通速递-75501297009429
"	4833805311631218428",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,
"	4833805195654251756",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,
"	4833805182767565917",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,
"	4833805195656138369",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,中通速递-75501297009266
"	4833805182782938727",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,
"	4833805182777075576",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,中通速递-75501297009194
"	4833805161306148528",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,中通速递-75501297008981
"	4833805161303215391",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,中通速递-75501297008979
"	4833805161289056152",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,中通速递-75501297009018
"	4833805152716023429",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,中通速递-75501297009059
"	4833805174179849467",葡萄牙进口Renova彩色混色抽纸2盒装-混色-(RZH-100050),***,***,***,***,***,***,***,中通速递-75501297008994
"	4833804259367329146",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,中通速递-75501297009855
"	4833804220716393992",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,
"	4833804216428285761",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501297018406
"	4833804147698787847",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薰衣草香淡紫-(5601028020657),***,***,***,***,***,***,***,中通速递-75501297009472
"	4833804151999218974",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,
"	4833804139112539136",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633);[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,中通速递-75501297009431;中通速递-75501297009431
"	4833804126213619000",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,中通速递-75501297009444
"	4833804121914066734",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501297009516
"	4833804104738003991",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-香橙香橙色-(5601028020619),***,***,***,***,***,***,***,中通速递-75501297173161
"	4833804091846927783",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-香橙香橙色-(5601028020619),***,***,***,***,***,***,***,
"	4833804083268892313",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薰衣草香淡紫-(5601028020657);[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633);[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,中通速递-75501297009457;中通速递-75501297009457;中通速递-75501297009457
"	4833804070368960139",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-香橙香橙色-(5601028020619),***,***,***,***,***,***,***,
"	4833804078971971298",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,中通速递-75501297009429
"	4833804031736946398",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,中通速递-75501297009485
"	4833804048902659211",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501297009217
"	4833804023135985022",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501297009273
"	4833804023124239538",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薰衣草香淡紫-(5601028020657),***,***,***,***,***,***,***,中通速递-75501297009232
"	4833803993061666312",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,中通速递-75501297009181
"	4833803971613301831",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501297009220
"	4833803963000407363",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,中通速递-75501297009204
"	4833803967298780446",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薰衣草香淡紫-(5601028020657),***,***,***,***,***,***,***,中通速递-75501297173133
"	4833803945825020951",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,中通速递-75501297173161
"	4833803945821390769",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-香橙香橙色-(5601028020619),***,***,***,***,***,***,***,中通速递-75501297009258
"	4833803937235959166",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,中通速递-75501297009273
"	4833803950122424262",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501297009245
"	4833803928661908658",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501297009232
"	4833797954345352663",葡萄牙进口Renova彩色卷纸黑标6卷-黑色-(RZH-100122),***,***,***,***,***,***,***,中通速递-75501297009460
"	4833797675179409163",葡萄牙进口Renova彩色卷纸黑标6卷-黑色-(RZH-100122),***,***,***,***,***,***,***,中通速递-75501297009416
"	4833796270712827606",葡萄牙进口Renova彩色卷纸黑标6卷-黑色-(RZH-100122),***,***,***,***,***,***,***,中通速递-75501297009707
"	4833795102477440323",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501297173146
"	4833794836188341727",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,
"	4833794874842041667",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501297173146
"	4833794788943952914",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,
"	4833794797537299474",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,
"	4833794801829467154",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,中通速递-75501297009508
"	4833794703048855277",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596);[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-香橙香橙色-(5601028020619),***,***,***,***,***,***,***,中通速递-75501297009947;中通速递-75501297009947
"	4833794685865731272",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,
"	4833794651525682902",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,中通速递-75501297009707
"	4833794664399329148",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,中通速递-75501297009636
"	4833794647209256504",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,中通速递-75501297009643
"	4833794642919249310",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,
"	4833794630040229064",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501297009697
